Tanggal,Tahun,Bulan,Tanggal_Kalender,Hari_dalam_Minggu,Libur_Nasional,Weekend,Total_Pendapatan
2022-01-02,2022,1,2,Minggu,Libur,Akhir Pekan,2699000
2022-01-03,2022,1,3,Senin,Tidak Libur,Hari Kerja,6618500
2022-01-04,2022,1,4,Selasa,Tidak Libur,Hari Kerja,6625500
2022-01-05,2022,1,5,Rabu,Tidak Libur,Hari Kerja,6451000
2022-01-06,2022,1,6,Kamis,Tidak Libur,Hari Kerja,6649000
2022-01-07,2022,1,7,Jumat,Tidak Libur,Hari Kerja,9191667
2022-01-08,2022,1,8,Sabtu,Tidak Libur,Akhir Pekan,11734333
2022-01-09,2022,1,9,Minggu,Libur,Akhir Pekan,14277000
2022-01-10,2022,1,10,Senin,Tidak Libur,Hari Kerja,6663500
2022-01-11,2022,1,11,Selasa,Tidak Libur,Hari Kerja,6837000
2022-01-12,2022,1,12,Rabu,Tidak Libur,Hari Kerja,6807000
2022-01-13,2022,1,13,Kamis,Tidak Libur,Hari Kerja,6893500
2022-01-14,2022,1,14,Jumat,Tidak Libur,Hari Kerja,9374500
2022-01-15,2022,1,15,Sabtu,Tidak Libur,Akhir Pekan,11855500
2022-01-16,2022,1,16,Minggu,Libur,Akhir Pekan,14336500
2022-01-17,2022,1,17,Senin,Tidak Libur,Hari Kerja,6760500
2022-01-18,2022,1,18,Selasa,Tidak Libur,Hari Kerja,6755000
2022-01-19,2022,1,19,Rabu,Tidak Libur,Hari Kerja,6673500
2022-01-20,2022,1,20,Kamis,Tidak Libur,Hari Kerja,6798000
2022-01-21,2022,1,21,Jumat,Tidak Libur,Hari Kerja,9295833
2022-01-22,2022,1,22,Sabtu,Tidak Libur,Akhir Pekan,11793667
2022-01-23,2022,1,23,Minggu,Libur,Akhir Pekan,14291500
2022-01-24,2022,1,24,Senin,Tidak Libur,Hari Kerja,6557500
2022-01-25,2022,1,25,Selasa,Tidak Libur,Hari Kerja,6848000
2022-01-26,2022,1,26,Rabu,Tidak Libur,Hari Kerja,6726000
2022-01-27,2022,1,27,Kamis,Tidak Libur,Hari Kerja,6748500
2022-01-28,2022,1,28,Jumat,Tidak Libur,Hari Kerja,9291333
2022-01-29,2022,1,29,Sabtu,Tidak Libur,Akhir Pekan,11834167
2022-01-30,2022,1,30,Minggu,Libur,Akhir Pekan,14377000
2022-01-31,2022,1,31,Senin,Tidak Libur,Hari Kerja,6736000
2022-02-01,2022,2,1,Selasa,Libur,Hari Kerja,2843000
2022-02-02,2022,2,2,Rabu,Tidak Libur,Hari Kerja,6760000
2022-02-03,2022,2,3,Kamis,Tidak Libur,Hari Kerja,6808000
2022-02-04,2022,2,4,Jumat,Tidak Libur,Hari Kerja,9376500
2022-02-05,2022,2,5,Sabtu,Tidak Libur,Akhir Pekan,11945000
2022-02-06,2022,2,6,Minggu,Libur,Akhir Pekan,14513500
2022-02-07,2022,2,7,Senin,Tidak Libur,Hari Kerja,6722500
2022-02-08,2022,2,8,Selasa,Tidak Libur,Hari Kerja,6551000
2022-02-09,2022,2,9,Rabu,Tidak Libur,Hari Kerja,6638000
2022-02-10,2022,2,10,Kamis,Tidak Libur,Hari Kerja,6810000
2022-02-11,2022,2,11,Jumat,Tidak Libur,Hari Kerja,9348500
2022-02-12,2022,2,12,Sabtu,Tidak Libur,Akhir Pekan,11887000
2022-02-13,2022,2,13,Minggu,Libur,Akhir Pekan,14425500
2022-02-14,2022,2,14,Senin,Tidak Libur,Hari Kerja,6751500
2022-02-15,2022,2,15,Selasa,Tidak Libur,Hari Kerja,6890000
2022-02-16,2022,2,16,Rabu,Tidak Libur,Hari Kerja,6847000
2022-02-17,2022,2,17,Kamis,Tidak Libur,Hari Kerja,6885500
2022-02-18,2022,2,18,Jumat,Tidak Libur,Hari Kerja,9454667
2022-02-19,2022,2,19,Sabtu,Tidak Libur,Akhir Pekan,12023833
2022-02-20,2022,2,20,Minggu,Libur,Akhir Pekan,14593000
2022-02-21,2022,2,21,Senin,Tidak Libur,Hari Kerja,6663500
2022-02-22,2022,2,22,Selasa,Tidak Libur,Hari Kerja,6396000
2022-02-23,2022,2,23,Rabu,Tidak Libur,Hari Kerja,6540500
2022-02-24,2022,2,24,Kamis,Tidak Libur,Hari Kerja,6556000
2022-02-25,2022,2,25,Jumat,Tidak Libur,Hari Kerja,9403375
2022-02-26,2022,2,26,Sabtu,Tidak Libur,Akhir Pekan,12250750
2022-02-27,2022,2,27,Minggu,Libur,Akhir Pekan,15098125
2022-02-28,2022,2,28,Senin,Libur,Hari Kerja,17945500
2022-03-01,2022,3,1,Selasa,Tidak Libur,Hari Kerja,6648000
2022-03-02,2022,3,2,Rabu,Tidak Libur,Hari Kerja,8827750
2022-03-03,2022,3,3,Kamis,Libur,Hari Kerja,11007500
2022-03-04,2022,3,4,Jumat,Tidak Libur,Hari Kerja,12153000
2022-03-05,2022,3,5,Sabtu,Tidak Libur,Akhir Pekan,13298500
2022-03-06,2022,3,6,Minggu,Libur,Akhir Pekan,14444000
2022-03-07,2022,3,7,Senin,Tidak Libur,Hari Kerja,6764000
2022-03-08,2022,3,8,Selasa,Tidak Libur,Hari Kerja,6801500
2022-03-09,2022,3,9,Rabu,Tidak Libur,Hari Kerja,6759500
2022-03-10,2022,3,10,Kamis,Tidak Libur,Hari Kerja,6784000
2022-03-11,2022,3,11,Jumat,Tidak Libur,Hari Kerja,9336833
2022-03-12,2022,3,12,Sabtu,Tidak Libur,Akhir Pekan,11889667
2022-03-13,2022,3,13,Minggu,Libur,Akhir Pekan,14442500
2022-03-14,2022,3,14,Senin,Tidak Libur,Hari Kerja,6609000
2022-03-15,2022,3,15,Selasa,Tidak Libur,Hari Kerja,6642000
2022-03-16,2022,3,16,Rabu,Tidak Libur,Hari Kerja,6777500
2022-03-17,2022,3,17,Kamis,Tidak Libur,Hari Kerja,6799000
2022-03-18,2022,3,18,Jumat,Tidak Libur,Hari Kerja,9371167
2022-03-19,2022,3,19,Sabtu,Tidak Libur,Akhir Pekan,11943333
2022-03-20,2022,3,20,Minggu,Libur,Akhir Pekan,14515500
2022-03-21,2022,3,21,Senin,Tidak Libur,Hari Kerja,6770500
2022-03-22,2022,3,22,Selasa,Tidak Libur,Hari Kerja,6709500
2022-03-23,2022,3,23,Rabu,Tidak Libur,Hari Kerja,6795500
2022-03-24,2022,3,24,Kamis,Tidak Libur,Hari Kerja,6766000
2022-03-25,2022,3,25,Jumat,Tidak Libur,Hari Kerja,9346167
2022-03-26,2022,3,26,Sabtu,Tidak Libur,Akhir Pekan,11926333
2022-03-27,2022,3,27,Minggu,Libur,Akhir Pekan,14506500
2022-03-28,2022,3,28,Senin,Tidak Libur,Hari Kerja,6808500
2022-03-29,2022,3,29,Selasa,Tidak Libur,Hari Kerja,6794000
2022-03-30,2022,3,30,Rabu,Tidak Libur,Hari Kerja,6821500
2022-03-31,2022,3,31,Kamis,Tidak Libur,Hari Kerja,6838000
2022-04-01,2022,4,1,Jumat,Tidak Libur,Hari Kerja,9273667
2022-04-02,2022,4,2,Sabtu,Tidak Libur,Akhir Pekan,11709333
2022-04-03,2022,4,3,Minggu,Libur,Akhir Pekan,14145000
2022-04-04,2022,4,4,Senin,Tidak Libur,Hari Kerja,6250500
2022-04-05,2022,4,5,Selasa,Tidak Libur,Hari Kerja,6309000
2022-04-06,2022,4,6,Rabu,Tidak Libur,Hari Kerja,6308000
2022-04-07,2022,4,7,Kamis,Tidak Libur,Hari Kerja,6374000
2022-04-08,2022,4,8,Jumat,Tidak Libur,Hari Kerja,8876833
2022-04-09,2022,4,9,Sabtu,Tidak Libur,Akhir Pekan,11379667
2022-04-10,2022,4,10,Minggu,Libur,Akhir Pekan,13882500
2022-04-11,2022,4,11,Senin,Tidak Libur,Hari Kerja,6434000
2022-04-12,2022,4,12,Selasa,Tidak Libur,Hari Kerja,6521000
2022-04-13,2022,4,13,Rabu,Tidak Libur,Hari Kerja,6042000
2022-04-14,2022,4,14,Kamis,Tidak Libur,Hari Kerja,9219250
2022-04-15,2022,4,15,Jumat,Libur,Hari Kerja,12396500
2022-04-16,2022,4,16,Sabtu,Tidak Libur,Akhir Pekan,15573750
2022-04-17,2022,4,17,Minggu,Libur,Akhir Pekan,18751000
2022-04-18,2022,4,18,Senin,Tidak Libur,Hari Kerja,6524000
2022-04-19,2022,4,19,Selasa,Tidak Libur,Hari Kerja,6623500
2022-04-20,2022,4,20,Rabu,Tidak Libur,Hari Kerja,6587500
2022-04-21,2022,4,21,Kamis,Tidak Libur,Hari Kerja,6701000
2022-04-22,2022,4,22,Jumat,Tidak Libur,Hari Kerja,9242000
2022-04-23,2022,4,23,Sabtu,Tidak Libur,Akhir Pekan,11783000
2022-04-24,2022,4,24,Minggu,Libur,Akhir Pekan,14324000
2022-04-25,2022,4,25,Senin,Tidak Libur,Hari Kerja,6604500
2022-04-26,2022,4,26,Selasa,Tidak Libur,Hari Kerja,6723500
2022-04-27,2022,4,27,Rabu,Tidak Libur,Hari Kerja,6649500
2022-04-28,2022,4,28,Kamis,Tidak Libur,Hari Kerja,9866833
2022-04-29,2022,4,29,Jumat,Tidak Libur,Hari Kerja,13084167
2022-04-30,2022,4,30,Sabtu,Tidak Libur,Akhir Pekan,16301500
2022-05-01,2022,5,1,Minggu,Libur,Akhir Pekan,11175667
2022-05-02,2022,5,2,Senin,Libur,Hari Kerja,6049833
2022-05-03,2022,5,3,Selasa,Libur,Hari Kerja,924000
2022-05-04,2022,5,4,Rabu,Tidak Libur,Hari Kerja,2941000
2022-05-05,2022,5,5,Kamis,Tidak Libur,Hari Kerja,3400000
2022-05-06,2022,5,6,Jumat,Tidak Libur,Hari Kerja,5746000
2022-05-07,2022,5,7,Sabtu,Tidak Libur,Akhir Pekan,8092000
2022-05-08,2022,5,8,Minggu,Libur,Akhir Pekan,10438000
2022-05-09,2022,5,9,Senin,Tidak Libur,Hari Kerja,6326000
2022-05-10,2022,5,10,Selasa,Tidak Libur,Hari Kerja,6681000
2022-05-11,2022,5,11,Rabu,Tidak Libur,Hari Kerja,6705500
2022-05-12,2022,5,12,Kamis,Tidak Libur,Hari Kerja,6827000
2022-05-13,2022,5,13,Jumat,Tidak Libur,Hari Kerja,9919375
2022-05-14,2022,5,14,Sabtu,Tidak Libur,Akhir Pekan,13011750
2022-05-15,2022,5,15,Minggu,Libur,Akhir Pekan,16104125
2022-05-16,2022,5,16,Senin,Libur,Hari Kerja,19196500
2022-05-17,2022,5,17,Selasa,Tidak Libur,Hari Kerja,6832500
2022-05-18,2022,5,18,Rabu,Tidak Libur,Hari Kerja,6873000
2022-05-19,2022,5,19,Kamis,Tidak Libur,Hari Kerja,6896000
2022-05-20,2022,5,20,Jumat,Tidak Libur,Hari Kerja,9536500
2022-05-21,2022,5,21,Sabtu,Tidak Libur,Akhir Pekan,12177000
2022-05-22,2022,5,22,Minggu,Libur,Akhir Pekan,14817500
2022-05-23,2022,5,23,Senin,Tidak Libur,Hari Kerja,6883000
2022-05-24,2022,5,24,Selasa,Tidak Libur,Hari Kerja,6890000
2022-05-25,2022,5,25,Rabu,Tidak Libur,Hari Kerja,9167750
2022-05-26,2022,5,26,Kamis,Libur,Hari Kerja,11445500
2022-05-27,2022,5,27,Jumat,Tidak Libur,Hari Kerja,12589833
2022-05-28,2022,5,28,Sabtu,Tidak Libur,Akhir Pekan,13734167
2022-05-29,2022,5,29,Minggu,Libur,Akhir Pekan,14878500
2022-05-30,2022,5,30,Senin,Tidak Libur,Hari Kerja,6937000
2022-05-31,2022,5,31,Selasa,Tidak Libur,Hari Kerja,6946500
2022-06-01,2022,6,1,Rabu,Libur,Hari Kerja,4688000
2022-06-02,2022,6,2,Kamis,Tidak Libur,Hari Kerja,6936500
2022-06-03,2022,6,3,Jumat,Tidak Libur,Hari Kerja,9630833
2022-06-04,2022,6,4,Sabtu,Tidak Libur,Akhir Pekan,12325167
2022-06-05,2022,6,5,Minggu,Libur,Akhir Pekan,15019500
2022-06-06,2022,6,6,Senin,Tidak Libur,Hari Kerja,6904000
2022-06-07,2022,6,7,Selasa,Tidak Libur,Hari Kerja,6936000
2022-06-08,2022,6,8,Rabu,Tidak Libur,Hari Kerja,6947000
2022-06-09,2022,6,9,Kamis,Tidak Libur,Hari Kerja,7055000
2022-06-10,2022,6,10,Jumat,Tidak Libur,Hari Kerja,9724000
2022-06-11,2022,6,11,Sabtu,Tidak Libur,Akhir Pekan,12393000
2022-06-12,2022,6,12,Minggu,Libur,Akhir Pekan,15062000
2022-06-13,2022,6,13,Senin,Tidak Libur,Hari Kerja,7037500
2022-06-14,2022,6,14,Selasa,Tidak Libur,Hari Kerja,7058000
2022-06-15,2022,6,15,Rabu,Tidak Libur,Hari Kerja,7053000
2022-06-16,2022,6,16,Kamis,Tidak Libur,Hari Kerja,7076500
2022-06-17,2022,6,17,Jumat,Tidak Libur,Hari Kerja,9843833
2022-06-18,2022,6,18,Sabtu,Tidak Libur,Akhir Pekan,12611167
2022-06-19,2022,6,19,Minggu,Libur,Akhir Pekan,15378500
2022-06-20,2022,6,20,Senin,Tidak Libur,Hari Kerja,7029000
2022-06-21,2022,6,21,Selasa,Tidak Libur,Hari Kerja,7137000
2022-06-22,2022,6,22,Rabu,Tidak Libur,Hari Kerja,7138500
2022-06-23,2022,6,23,Kamis,Tidak Libur,Hari Kerja,7154000
2022-06-24,2022,6,24,Jumat,Tidak Libur,Hari Kerja,9935167
2022-06-25,2022,6,25,Sabtu,Tidak Libur,Akhir Pekan,12716333
2022-06-26,2022,6,26,Minggu,Libur,Akhir Pekan,15497500
2022-06-27,2022,6,27,Senin,Tidak Libur,Hari Kerja,7134500
2022-06-28,2022,6,28,Selasa,Tidak Libur,Hari Kerja,7115500
2022-06-29,2022,6,29,Rabu,Tidak Libur,Hari Kerja,7154000
2022-06-30,2022,6,30,Kamis,Tidak Libur,Hari Kerja,7142000
2022-07-01,2022,7,1,Jumat,Tidak Libur,Hari Kerja,9965333
2022-07-02,2022,7,2,Sabtu,Tidak Libur,Akhir Pekan,12788667
2022-07-03,2022,7,3,Minggu,Libur,Akhir Pekan,15612000
2022-07-04,2022,7,4,Senin,Tidak Libur,Hari Kerja,7158000
2022-07-05,2022,7,5,Selasa,Tidak Libur,Hari Kerja,7174500
2022-07-06,2022,7,6,Rabu,Tidak Libur,Hari Kerja,7089500
2022-07-07,2022,7,7,Kamis,Tidak Libur,Hari Kerja,7207000
2022-07-08,2022,7,8,Jumat,Tidak Libur,Hari Kerja,8624167
2022-07-09,2022,7,9,Sabtu,Tidak Libur,Akhir Pekan,10041333
2022-07-10,2022,7,10,Minggu,Libur,Akhir Pekan,11458500
2022-07-11,2022,7,11,Senin,Tidak Libur,Hari Kerja,6517000
2022-07-12,2022,7,12,Selasa,Tidak Libur,Hari Kerja,6870500
2022-07-13,2022,7,13,Rabu,Tidak Libur,Hari Kerja,7186000
2022-07-14,2022,7,14,Kamis,Tidak Libur,Hari Kerja,7260000
2022-07-15,2022,7,15,Jumat,Tidak Libur,Hari Kerja,10122667
2022-07-16,2022,7,16,Sabtu,Tidak Libur,Akhir Pekan,12985333
2022-07-17,2022,7,17,Minggu,Libur,Akhir Pekan,15848000
2022-07-18,2022,7,18,Senin,Tidak Libur,Hari Kerja,7391000
2022-07-19,2022,7,19,Selasa,Tidak Libur,Hari Kerja,7403000
2022-07-20,2022,7,20,Rabu,Tidak Libur,Hari Kerja,7360500
2022-07-21,2022,7,21,Kamis,Tidak Libur,Hari Kerja,7371000
2022-07-22,2022,7,22,Jumat,Tidak Libur,Hari Kerja,10205167
2022-07-23,2022,7,23,Sabtu,Tidak Libur,Akhir Pekan,13039333
2022-07-24,2022,7,24,Minggu,Libur,Akhir Pekan,15873500
2022-07-25,2022,7,25,Senin,Tidak Libur,Hari Kerja,7381000
2022-07-26,2022,7,26,Selasa,Tidak Libur,Hari Kerja,7420000
2022-07-27,2022,7,27,Rabu,Tidak Libur,Hari Kerja,7433500
2022-07-28,2022,7,28,Kamis,Tidak Libur,Hari Kerja,7384000
2022-07-29,2022,7,29,Jumat,Tidak Libur,Hari Kerja,9600833
2022-07-30,2022,7,30,Sabtu,Libur,Akhir Pekan,11817667
2022-07-31,2022,7,31,Minggu,Libur,Akhir Pekan,14034500
2022-08-01,2022,8,1,Senin,Tidak Libur,Hari Kerja,7422000
2022-08-02,2022,8,2,Selasa,Tidak Libur,Hari Kerja,7441000
2022-08-03,2022,8,3,Rabu,Tidak Libur,Hari Kerja,7506500
2022-08-04,2022,8,4,Kamis,Tidak Libur,Hari Kerja,7565000
2022-08-05,2022,8,5,Jumat,Tidak Libur,Hari Kerja,10491500
2022-08-06,2022,8,6,Sabtu,Tidak Libur,Akhir Pekan,13418000
2022-08-07,2022,8,7,Minggu,Libur,Akhir Pekan,16344500
2022-08-08,2022,8,8,Senin,Tidak Libur,Hari Kerja,7433500
2022-08-09,2022,8,9,Selasa,Tidak Libur,Hari Kerja,7411000
2022-08-10,2022,8,10,Rabu,Tidak Libur,Hari Kerja,7422000
2022-08-11,2022,8,11,Kamis,Tidak Libur,Hari Kerja,7466000
2022-08-12,2022,8,12,Jumat,Tidak Libur,Hari Kerja,10446167
2022-08-13,2022,8,13,Sabtu,Tidak Libur,Akhir Pekan,13426333
2022-08-14,2022,8,14,Minggu,Libur,Akhir Pekan,16406500
2022-08-15,2022,8,15,Senin,Tidak Libur,Hari Kerja,7411500
2022-08-16,2022,8,16,Selasa,Tidak Libur,Hari Kerja,8597250
2022-08-17,2022,8,17,Rabu,Libur,Hari Kerja,9783000
2022-08-18,2022,8,18,Kamis,Tidak Libur,Hari Kerja,7466500
2022-08-19,2022,8,19,Jumat,Tidak Libur,Hari Kerja,10482167
2022-08-20,2022,8,20,Sabtu,Tidak Libur,Akhir Pekan,13497833
2022-08-21,2022,8,21,Minggu,Libur,Akhir Pekan,16513500
2022-08-22,2022,8,22,Senin,Tidak Libur,Hari Kerja,7662000
2022-08-23,2022,8,23,Selasa,Tidak Libur,Hari Kerja,7784000
2022-08-24,2022,8,24,Rabu,Tidak Libur,Hari Kerja,8034000
2022-08-25,2022,8,25,Kamis,Tidak Libur,Hari Kerja,8048000
2022-08-26,2022,8,26,Jumat,Tidak Libur,Hari Kerja,11201333
2022-08-27,2022,8,27,Sabtu,Tidak Libur,Akhir Pekan,14354667
2022-08-28,2022,8,28,Minggu,Libur,Akhir Pekan,17508000
2022-08-29,2022,8,29,Senin,Tidak Libur,Hari Kerja,8081000
2022-08-30,2022,8,30,Selasa,Tidak Libur,Hari Kerja,8123000
2022-08-31,2022,8,31,Rabu,Tidak Libur,Hari Kerja,8189000
2022-09-01,2022,9,1,Kamis,Tidak Libur,Hari Kerja,8206000
2022-09-02,2022,9,2,Jumat,Tidak Libur,Hari Kerja,11444000
2022-09-03,2022,9,3,Sabtu,Tidak Libur,Akhir Pekan,14682000
2022-09-04,2022,9,4,Minggu,Libur,Akhir Pekan,17920000
2022-09-05,2022,9,5,Senin,Tidak Libur,Hari Kerja,8321000
2022-09-06,2022,9,6,Selasa,Tidak Libur,Hari Kerja,8401000
2022-09-07,2022,9,7,Rabu,Tidak Libur,Hari Kerja,8423000
2022-09-08,2022,9,8,Kamis,Tidak Libur,Hari Kerja,8412000
2022-09-09,2022,9,9,Jumat,Tidak Libur,Hari Kerja,11636667
2022-09-10,2022,9,10,Sabtu,Tidak Libur,Akhir Pekan,14861333
2022-09-11,2022,9,11,Minggu,Libur,Akhir Pekan,18086000
2022-09-12,2022,9,12,Senin,Tidak Libur,Hari Kerja,8485000
2022-09-13,2022,9,13,Selasa,Tidak Libur,Hari Kerja,8494000
2022-09-14,2022,9,14,Rabu,Tidak Libur,Hari Kerja,8500000
2022-09-15,2022,9,15,Kamis,Tidak Libur,Hari Kerja,8522000
2022-09-16,2022,9,16,Jumat,Tidak Libur,Hari Kerja,11760667
2022-09-17,2022,9,17,Sabtu,Tidak Libur,Akhir Pekan,14999333
2022-09-18,2022,9,18,Minggu,Libur,Akhir Pekan,18238000
2022-09-19,2022,9,19,Senin,Tidak Libur,Hari Kerja,8504000
2022-09-20,2022,9,20,Selasa,Tidak Libur,Hari Kerja,8526000
2022-09-21,2022,9,21,Rabu,Tidak Libur,Hari Kerja,8511000
2022-09-22,2022,9,22,Kamis,Tidak Libur,Hari Kerja,8513000
2022-09-23,2022,9,23,Jumat,Tidak Libur,Hari Kerja,11541667
2022-09-24,2022,9,24,Sabtu,Tidak Libur,Akhir Pekan,14570333
2022-09-25,2022,9,25,Minggu,Libur,Akhir Pekan,17599000
2022-09-26,2022,9,26,Senin,Tidak Libur,Hari Kerja,8511000
2022-09-27,2022,9,27,Selasa,Tidak Libur,Hari Kerja,8505000
2022-09-28,2022,9,28,Rabu,Tidak Libur,Hari Kerja,8509000
2022-09-29,2022,9,29,Kamis,Tidak Libur,Hari Kerja,8546000
2022-09-30,2022,9,30,Jumat,Tidak Libur,Hari Kerja,8505000
2022-10-01,2022,10,1,Sabtu,Tidak Libur,Akhir Pekan,9084000
2022-10-02,2022,10,2,Minggu,Libur,Akhir Pekan,9663000
2022-10-03,2022,10,3,Senin,Tidak Libur,Hari Kerja,8525000
2022-10-04,2022,10,4,Selasa,Tidak Libur,Hari Kerja,8419000
2022-10-05,2022,10,5,Rabu,Tidak Libur,Hari Kerja,8519000
2022-10-06,2022,10,6,Kamis,Tidak Libur,Hari Kerja,8526000
2022-10-07,2022,10,7,Jumat,Tidak Libur,Hari Kerja,10837000
2022-10-08,2022,10,8,Sabtu,Libur,Akhir Pekan,13148000
2022-10-09,2022,10,9,Minggu,Libur,Akhir Pekan,15459000
2022-10-10,2022,10,10,Senin,Tidak Libur,Hari Kerja,8527000
2022-10-11,2022,10,11,Selasa,Tidak Libur,Hari Kerja,8507000
2022-10-12,2022,10,12,Rabu,Tidak Libur,Hari Kerja,8538000
2022-10-13,2022,10,13,Kamis,Tidak Libur,Hari Kerja,8550000
2022-10-14,2022,10,14,Jumat,Tidak Libur,Hari Kerja,11809000
2022-10-15,2022,10,15,Sabtu,Tidak Libur,Akhir Pekan,15068000
2022-10-16,2022,10,16,Minggu,Libur,Akhir Pekan,18327000
2022-10-17,2022,10,17,Senin,Tidak Libur,Hari Kerja,8533000
2022-10-18,2022,10,18,Selasa,Tidak Libur,Hari Kerja,8539000
2022-10-19,2022,10,19,Rabu,Tidak Libur,Hari Kerja,8515000
2022-10-20,2022,10,20,Kamis,Tidak Libur,Hari Kerja,8509000
2022-10-21,2022,10,21,Jumat,Tidak Libur,Hari Kerja,11734000
2022-10-22,2022,10,22,Sabtu,Tidak Libur,Akhir Pekan,14959000
2022-10-23,2022,10,23,Minggu,Libur,Akhir Pekan,18184000
2022-10-24,2022,10,24,Senin,Tidak Libur,Hari Kerja,7801000
2022-10-25,2022,10,25,Selasa,Tidak Libur,Hari Kerja,7037000
2022-10-26,2022,10,26,Rabu,Tidak Libur,Hari Kerja,8246000
2022-10-27,2022,10,27,Kamis,Tidak Libur,Hari Kerja,8286000
2022-10-28,2022,10,28,Jumat,Tidak Libur,Hari Kerja,11587333
2022-10-29,2022,10,29,Sabtu,Tidak Libur,Akhir Pekan,14888667
2022-10-30,2022,10,30,Minggu,Libur,Akhir Pekan,18190000
2022-10-31,2022,10,31,Senin,Tidak Libur,Hari Kerja,8413000
2022-11-01,2022,11,1,Selasa,Tidak Libur,Hari Kerja,8454000
2022-11-02,2022,11,2,Rabu,Tidak Libur,Hari Kerja,8480000
2022-11-03,2022,11,3,Kamis,Tidak Libur,Hari Kerja,8483000
2022-11-04,2022,11,4,Jumat,Tidak Libur,Hari Kerja,11753000
2022-11-05,2022,11,5,Sabtu,Tidak Libur,Akhir Pekan,15023000
2022-11-06,2022,11,6,Minggu,Libur,Akhir Pekan,18293000
2022-11-07,2022,11,7,Senin,Tidak Libur,Hari Kerja,8538000
2022-11-08,2022,11,8,Selasa,Tidak Libur,Hari Kerja,8559000
2022-11-09,2022,11,9,Rabu,Tidak Libur,Hari Kerja,8404000
2022-11-10,2022,11,10,Kamis,Tidak Libur,Hari Kerja,8196000
2022-11-11,2022,11,11,Jumat,Tidak Libur,Hari Kerja,11542667
2022-11-12,2022,11,12,Sabtu,Tidak Libur,Akhir Pekan,14889333
2022-11-13,2022,11,13,Minggu,Libur,Akhir Pekan,18236000
2022-11-14,2022,11,14,Senin,Tidak Libur,Hari Kerja,8537500
2022-11-15,2022,11,15,Selasa,Tidak Libur,Hari Kerja,8411000
2022-11-16,2022,11,16,Rabu,Tidak Libur,Hari Kerja,8506000
2022-11-17,2022,11,17,Kamis,Tidak Libur,Hari Kerja,7622000
2022-11-18,2022,11,18,Jumat,Tidak Libur,Hari Kerja,11106667
