Tanggal,Tahun,Bulan,Tanggal_Kalender,Hari_dalam_Minggu,Libur_Nasional,Weekend,Total_Pendapatan
2022-11-19,2022,11,19,Sabtu,Tidak Libur,Akhir Pekan,14591333
2022-11-20,2022,11,20,Minggu,Libur,Akhir Pekan,18076000
2022-11-21,2022,11,21,Senin,Tidak Libur,Hari Kerja,8513000
2022-11-22,2022,11,22,Selasa,Tidak Libur,Hari Kerja,8478000
2022-11-23,2022,11,23,Rabu,Tidak Libur,Hari Kerja,8502000
2022-11-24,2022,11,24,Kamis,Tidak Libur,Hari Kerja,8429000
2022-11-25,2022,11,25,Jumat,Tidak Libur,Hari Kerja,11018667
2022-11-26,2022,11,26,Sabtu,Tidak Libur,Akhir Pekan,13608333
2022-11-27,2022,11,27,Minggu,Libur,Akhir Pekan,16198000
2022-11-28,2022,11,28,Senin,Tidak Libur,Hari Kerja,8497000
2022-11-29,2022,11,29,Selasa,Tidak Libur,Hari Kerja,8452000
2022-11-30,2022,11,30,Rabu,Tidak Libur,Hari Kerja,8443000
2022-12-01,2022,12,1,Kamis,Tidak Libur,Hari Kerja,8489000
2022-12-02,2022,12,2,Jumat,Tidak Libur,Hari Kerja,11567667
2022-12-03,2022,12,3,Sabtu,Tidak Libur,Akhir Pekan,14646333
2022-12-04,2022,12,4,Minggu,Libur,Akhir Pekan,17725000
2022-12-05,2022,12,5,Senin,Tidak Libur,Hari Kerja,8517000
2022-12-06,2022,12,6,Selasa,Tidak Libur,Hari Kerja,8510000
2022-12-07,2022,12,7,Rabu,Tidak Libur,Hari Kerja,8527000
2022-12-08,2022,12,8,Kamis,Tidak Libur,Hari Kerja,8532000
2022-12-09,2022,12,9,Jumat,Tidak Libur,Hari Kerja,11668000
2022-12-10,2022,12,10,Sabtu,Tidak Libur,Akhir Pekan,14804000
2022-12-11,2022,12,11,Minggu,Libur,Akhir Pekan,17940000
2022-12-12,2022,12,12,Senin,Tidak Libur,Hari Kerja,8500000
2022-12-13,2022,12,13,Selasa,Tidak Libur,Hari Kerja,8509000
2022-12-14,2022,12,14,Rabu,Tidak Libur,Hari Kerja,8516000
2022-12-15,2022,12,15,Kamis,Tidak Libur,Hari Kerja,8519000
2022-12-16,2022,12,16,Jumat,Tidak Libur,Hari Kerja,11594333
2022-12-17,2022,12,17,Sabtu,Tidak Libur,Akhir Pekan,14669667
2022-12-18,2022,12,18,Minggu,Libur,Akhir Pekan,17745000
2022-12-19,2022,12,19,Senin,Tidak Libur,Hari Kerja,8471000
2022-12-20,2022,12,20,Selasa,Tidak Libur,Hari Kerja,8017000
2022-12-21,2022,12,21,Rabu,Tidak Libur,Hari Kerja,7193000
2022-12-22,2022,12,22,Kamis,Tidak Libur,Hari Kerja,8188000
2022-12-23,2022,12,23,Jumat,Tidak Libur,Hari Kerja,11345667
2022-12-24,2022,12,24,Sabtu,Tidak Libur,Akhir Pekan,14503333
2022-12-25,2022,12,25,Minggu,Libur,Akhir Pekan,17661000
2022-12-26,2022,12,26,Senin,Tidak Libur,Hari Kerja,8392000
2022-12-27,2022,12,27,Selasa,Tidak Libur,Hari Kerja,8442000
2022-12-28,2022,12,28,Rabu,Tidak Libur,Hari Kerja,8474000
2022-12-29,2022,12,29,Kamis,Tidak Libur,Hari Kerja,8470000
2022-12-30,2022,12,30,Jumat,Tidak Libur,Hari Kerja,11149000
2022-12-31,2022,12,31,Sabtu,Tidak Libur,Akhir Pekan,13828000
2023-01-01,2023,1,1,Minggu,Libur,Akhir Pekan,1375000
2023-01-02,2023,1,2,Senin,Tidak Libur,Hari Kerja,8228000
2023-01-03,2023,1,3,Selasa,Tidak Libur,Hari Kerja,8518000
2023-01-04,2023,1,4,Rabu,Tidak Libur,Hari Kerja,8514000
2023-01-05,2023,1,5,Kamis,Tidak Libur,Hari Kerja,8506000
2023-01-06,2023,1,6,Jumat,Tidak Libur,Hari Kerja,8605000
2023-01-07,2023,1,7,Sabtu,Tidak Libur,Akhir Pekan,7624000
2023-01-08,2023,1,8,Minggu,Libur,Akhir Pekan,1887000
2023-01-09,2023,1,9,Senin,Tidak Libur,Hari Kerja,8383000
2023-01-10,2023,1,10,Selasa,Tidak Libur,Hari Kerja,8535000
2023-01-11,2023,1,11,Rabu,Tidak Libur,Hari Kerja,8666000
2023-01-12,2023,1,12,Kamis,Tidak Libur,Hari Kerja,8638000
2023-01-13,2023,1,13,Jumat,Tidak Libur,Hari Kerja,8571000
2023-01-14,2023,1,14,Sabtu,Tidak Libur,Akhir Pekan,7809000
2023-01-15,2023,1,15,Minggu,Libur,Akhir Pekan,1918000
2023-01-16,2023,1,16,Senin,Tidak Libur,Hari Kerja,8418000
2023-01-17,2023,1,17,Selasa,Tidak Libur,Hari Kerja,8061000
2023-01-18,2023,1,18,Rabu,Tidak Libur,Hari Kerja,8582000
2023-01-19,2023,1,19,Kamis,Tidak Libur,Hari Kerja,8598000
2023-01-20,2023,1,20,Jumat,Tidak Libur,Hari Kerja,8486000
2023-01-21,2023,1,21,Sabtu,Tidak Libur,Akhir Pekan,7458000
2023-01-22,2023,1,22,Minggu,Libur,Akhir Pekan,1905000
2023-01-23,2023,1,23,Senin,Tidak Libur,Hari Kerja,6392000
2023-01-24,2023,1,24,Selasa,Tidak Libur,Hari Kerja,8355000
2023-01-25,2023,1,25,Rabu,Tidak Libur,Hari Kerja,8253000
2023-01-26,2023,1,26,Kamis,Tidak Libur,Hari Kerja,8350000
2023-01-27,2023,1,27,Jumat,Tidak Libur,Hari Kerja,8452000
2023-01-28,2023,1,28,Sabtu,Tidak Libur,Akhir Pekan,7545000
2023-01-29,2023,1,29,Minggu,Libur,Akhir Pekan,1950000
2023-01-30,2023,1,30,Senin,Tidak Libur,Hari Kerja,8520000
2023-01-31,2023,1,31,Selasa,Tidak Libur,Hari Kerja,8553000
2023-02-01,2023,2,1,Rabu,Tidak Libur,Hari Kerja,8557000
2023-02-02,2023,2,2,Kamis,Tidak Libur,Hari Kerja,8511000
2023-02-03,2023,2,3,Jumat,Tidak Libur,Hari Kerja,8291000
2023-02-04,2023,2,4,Sabtu,Tidak Libur,Akhir Pekan,7827000
2023-02-05,2023,2,5,Minggu,Libur,Akhir Pekan,1955000
2023-02-06,2023,2,6,Senin,Tidak Libur,Hari Kerja,8567000
2023-02-07,2023,2,7,Selasa,Tidak Libur,Hari Kerja,8558000
2023-02-08,2023,2,8,Rabu,Tidak Libur,Hari Kerja,8565000
2023-02-09,2023,2,9,Kamis,Tidak Libur,Hari Kerja,8535000
2023-02-10,2023,2,10,Jumat,Tidak Libur,Hari Kerja,8454000
2023-02-11,2023,2,11,Sabtu,Tidak Libur,Akhir Pekan,7541000
2023-02-12,2023,2,12,Minggu,Libur,Akhir Pekan,1713000
2023-02-13,2023,2,13,Senin,Tidak Libur,Hari Kerja,8071000
2023-02-14,2023,2,14,Selasa,Tidak Libur,Hari Kerja,8417000
2023-02-15,2023,2,15,Rabu,Tidak Libur,Hari Kerja,7530000
2023-02-16,2023,2,16,Kamis,Tidak Libur,Hari Kerja,7843000
2023-02-17,2023,2,17,Jumat,Tidak Libur,Hari Kerja,8269000
2023-02-18,2023,2,18,Sabtu,Libur,Akhir Pekan,5233000
2023-02-19,2023,2,19,Minggu,Libur,Akhir Pekan,1830000
2023-02-20,2023,2,20,Senin,Tidak Libur,Hari Kerja,7793000
2023-02-21,2023,2,21,Selasa,Tidak Libur,Hari Kerja,8211000
2023-02-22,2023,2,22,Rabu,Tidak Libur,Hari Kerja,8314000
2023-02-23,2023,2,23,Kamis,Tidak Libur,Hari Kerja,8331000
2023-02-24,2023,2,24,Jumat,Tidak Libur,Hari Kerja,8068000
2023-02-25,2023,2,25,Sabtu,Tidak Libur,Akhir Pekan,7334000
2023-02-26,2023,2,26,Minggu,Libur,Akhir Pekan,1882000
2023-02-27,2023,2,27,Senin,Tidak Libur,Hari Kerja,7703000
2023-02-28,2023,2,28,Selasa,Tidak Libur,Hari Kerja,8116000
2023-03-01,2023,3,1,Rabu,Tidak Libur,Hari Kerja,8170000
2023-03-02,2023,3,2,Kamis,Tidak Libur,Hari Kerja,8142000
2023-03-03,2023,3,3,Jumat,Tidak Libur,Hari Kerja,8097000
2023-03-04,2023,3,4,Sabtu,Tidak Libur,Akhir Pekan,7444000
2023-03-05,2023,3,5,Minggu,Libur,Akhir Pekan,1995000
2023-03-06,2023,3,6,Senin,Tidak Libur,Hari Kerja,8061000
2023-03-07,2023,3,7,Selasa,Tidak Libur,Hari Kerja,8266000
2023-03-08,2023,3,8,Rabu,Tidak Libur,Hari Kerja,8281000
2023-03-09,2023,3,9,Kamis,Tidak Libur,Hari Kerja,8279000
2023-03-10,2023,3,10,Jumat,Tidak Libur,Hari Kerja,8159000
2023-03-11,2023,3,11,Sabtu,Tidak Libur,Akhir Pekan,7642000
2023-03-12,2023,3,12,Minggu,Libur,Akhir Pekan,1912000
2023-03-13,2023,3,13,Senin,Tidak Libur,Hari Kerja,8346000
2023-03-14,2023,3,14,Selasa,Tidak Libur,Hari Kerja,8438000
2023-03-15,2023,3,15,Rabu,Tidak Libur,Hari Kerja,8386000
2023-03-16,2023,3,16,Kamis,Tidak Libur,Hari Kerja,8437000
2023-03-17,2023,3,17,Jumat,Tidak Libur,Hari Kerja,8253000
2023-03-18,2023,3,18,Sabtu,Tidak Libur,Akhir Pekan,7803000
2023-03-19,2023,3,19,Minggu,Libur,Akhir Pekan,1967000
2023-03-20,2023,3,20,Senin,Tidak Libur,Hari Kerja,8281000
2023-03-21,2023,3,21,Selasa,Tidak Libur,Hari Kerja,8380000
2023-03-22,2023,3,22,Rabu,Libur,Hari Kerja,5052000
2023-03-23,2023,3,23,Kamis,Tidak Libur,Hari Kerja,4620000
2023-03-24,2023,3,24,Jumat,Tidak Libur,Hari Kerja,6888000
2023-03-25,2023,3,25,Sabtu,Tidak Libur,Akhir Pekan,6351000
2023-03-26,2023,3,26,Minggu,Libur,Akhir Pekan,1829000
2023-03-27,2023,3,27,Senin,Tidak Libur,Hari Kerja,7351000
2023-03-28,2023,3,28,Selasa,Tidak Libur,Hari Kerja,7657000
2023-03-29,2023,3,29,Rabu,Tidak Libur,Hari Kerja,7668000
2023-03-30,2023,3,30,Kamis,Tidak Libur,Hari Kerja,7518000
2023-03-31,2023,3,31,Jumat,Tidak Libur,Hari Kerja,7555000
2023-04-01,2023,4,1,Sabtu,Tidak Libur,Akhir Pekan,7224000
2023-04-02,2023,4,2,Minggu,Libur,Akhir Pekan,1987000
2023-04-03,2023,4,3,Senin,Tidak Libur,Hari Kerja,7744000
2023-04-04,2023,4,4,Selasa,Tidak Libur,Hari Kerja,7769000
2023-04-05,2023,4,5,Rabu,Tidak Libur,Hari Kerja,7707000
2023-04-06,2023,4,6,Kamis,Tidak Libur,Hari Kerja,7825000
2023-04-07,2023,4,7,Jumat,Libur,Hari Kerja,5298000
2023-04-08,2023,4,8,Sabtu,Tidak Libur,Akhir Pekan,7108000
2023-04-09,2023,4,9,Minggu,Libur,Akhir Pekan,1917000
2023-04-10,2023,4,10,Senin,Tidak Libur,Hari Kerja,7570000
2023-04-11,2023,4,11,Selasa,Tidak Libur,Hari Kerja,7730000
2023-04-12,2023,4,12,Rabu,Tidak Libur,Hari Kerja,7654000
2023-04-13,2023,4,13,Kamis,Tidak Libur,Hari Kerja,7831000
2023-04-14,2023,4,14,Jumat,Tidak Libur,Hari Kerja,7809000
2023-04-15,2023,4,15,Sabtu,Tidak Libur,Akhir Pekan,7549000
2023-04-16,2023,4,16,Minggu,Libur,Akhir Pekan,2061000
2023-04-17,2023,4,17,Senin,Tidak Libur,Hari Kerja,7821000
2023-04-18,2023,4,18,Selasa,Tidak Libur,Hari Kerja,7804000
2023-04-19,2023,4,19,Rabu,Tidak Libur,Hari Kerja,6277000
2023-04-20,2023,4,20,Kamis,Tidak Libur,Hari Kerja,4996000
2023-04-21,2023,4,21,Jumat,Tidak Libur,Hari Kerja,2813000
2023-04-22,2023,4,22,Sabtu,Libur,Akhir Pekan,2797000
2023-04-23,2023,4,23,Minggu,Libur,Akhir Pekan,2781000
2023-04-24,2023,4,24,Senin,Tidak Libur,Hari Kerja,2765000
2023-04-25,2023,4,25,Selasa,Tidak Libur,Hari Kerja,3963000
2023-04-26,2023,4,26,Rabu,Tidak Libur,Hari Kerja,5628000
2023-04-27,2023,4,27,Kamis,Tidak Libur,Hari Kerja,6216000
2023-04-28,2023,4,28,Jumat,Tidak Libur,Hari Kerja,7308000
2023-04-29,2023,4,29,Sabtu,Tidak Libur,Akhir Pekan,6883000
2023-04-30,2023,4,30,Minggu,Libur,Akhir Pekan,1784000
2023-05-01,2023,5,1,Senin,Libur,Hari Kerja,5179000
2023-05-02,2023,5,2,Selasa,Tidak Libur,Hari Kerja,7821000
2023-05-03,2023,5,3,Rabu,Tidak Libur,Hari Kerja,8124000
2023-05-04,2023,5,4,Kamis,Tidak Libur,Hari Kerja,8227000
2023-05-05,2023,5,5,Jumat,Tidak Libur,Hari Kerja,8198000
2023-05-06,2023,5,6,Sabtu,Tidak Libur,Akhir Pekan,7600000
2023-05-07,2023,5,7,Minggu,Libur,Akhir Pekan,2017000
2023-05-08,2023,5,8,Senin,Tidak Libur,Hari Kerja,8237000
2023-05-09,2023,5,9,Selasa,Tidak Libur,Hari Kerja,8171000
2023-05-10,2023,5,10,Rabu,Tidak Libur,Hari Kerja,8256000
2023-05-11,2023,5,11,Kamis,Tidak Libur,Hari Kerja,8242000
2023-05-12,2023,5,12,Jumat,Tidak Libur,Hari Kerja,8243000
2023-05-13,2023,5,13,Sabtu,Tidak Libur,Akhir Pekan,7561000
2023-05-14,2023,5,14,Minggu,Libur,Akhir Pekan,2011000
2023-05-15,2023,5,15,Senin,Tidak Libur,Hari Kerja,8332000
2023-05-16,2023,5,16,Selasa,Tidak Libur,Hari Kerja,8359000
2023-05-17,2023,5,17,Rabu,Tidak Libur,Hari Kerja,8327000
2023-05-18,2023,5,18,Kamis,Libur,Hari Kerja,5669000
2023-05-19,2023,5,19,Jumat,Tidak Libur,Hari Kerja,8275000
2023-05-20,2023,5,20,Sabtu,Tidak Libur,Akhir Pekan,7658000
2023-05-21,2023,5,21,Minggu,Libur,Akhir Pekan,1931000
2023-05-22,2023,5,22,Senin,Tidak Libur,Hari Kerja,8428000
2023-05-23,2023,5,23,Selasa,Tidak Libur,Hari Kerja,8447000
2023-05-24,2023,5,24,Rabu,Tidak Libur,Hari Kerja,8442000
2023-05-25,2023,5,25,Kamis,Tidak Libur,Hari Kerja,8483000
2023-05-26,2023,5,26,Jumat,Tidak Libur,Hari Kerja,8441000
2023-05-27,2023,5,27,Sabtu,Tidak Libur,Akhir Pekan,7926000
2023-05-28,2023,5,28,Minggu,Libur,Akhir Pekan,2048000
2023-05-29,2023,5,29,Senin,Tidak Libur,Hari Kerja,8443000
2023-05-30,2023,5,30,Selasa,Tidak Libur,Hari Kerja,8452000
2023-05-31,2023,5,31,Rabu,Tidak Libur,Hari Kerja,8432000
2023-06-01,2023,6,1,Kamis,Libur,Hari Kerja,5413000
2023-06-02,2023,6,2,Jumat,Tidak Libur,Hari Kerja,7496000
2023-06-03,2023,6,3,Sabtu,Tidak Libur,Akhir Pekan,7557000
2023-06-04,2023,6,4,Minggu,Libur,Akhir Pekan,1887000
2023-06-05,2023,6,5,Senin,Tidak Libur,Hari Kerja,8511000
2023-06-06,2023,6,6,Selasa,Tidak Libur,Hari Kerja,8498000
2023-06-07,2023,6,7,Rabu,Tidak Libur,Hari Kerja,8500000
2023-06-08,2023,6,8,Kamis,Tidak Libur,Hari Kerja,8476000
2023-06-09,2023,6,9,Jumat,Tidak Libur,Hari Kerja,8352000
2023-06-10,2023,6,10,Sabtu,Tidak Libur,Akhir Pekan,7711000
2023-06-11,2023,6,11,Minggu,Libur,Akhir Pekan,2023000
2023-06-12,2023,6,12,Senin,Tidak Libur,Hari Kerja,8529000
2023-06-13,2023,6,13,Selasa,Tidak Libur,Hari Kerja,8567000
2023-06-14,2023,6,14,Rabu,Tidak Libur,Hari Kerja,8509000
2023-06-15,2023,6,15,Kamis,Tidak Libur,Hari Kerja,8556000
2023-06-16,2023,6,16,Jumat,Tidak Libur,Hari Kerja,8429000
2023-06-17,2023,6,17,Sabtu,Tidak Libur,Akhir Pekan,7629000
2023-06-18,2023,6,18,Minggu,Libur,Akhir Pekan,1962000
2023-06-19,2023,6,19,Senin,Tidak Libur,Hari Kerja,8438000
2023-06-20,2023,6,20,Selasa,Tidak Libur,Hari Kerja,8456000
2023-06-21,2023,6,21,Rabu,Tidak Libur,Hari Kerja,8506000
2023-06-22,2023,6,22,Kamis,Tidak Libur,Hari Kerja,8521000
2023-06-23,2023,6,23,Jumat,Tidak Libur,Hari Kerja,8430000
2023-06-24,2023,6,24,Sabtu,Tidak Libur,Akhir Pekan,7663000
2023-06-25,2023,6,25,Minggu,Libur,Akhir Pekan,1950000
2023-06-26,2023,6,26,Senin,Tidak Libur,Hari Kerja,8521000
2023-06-27,2023,6,27,Selasa,Tidak Libur,Hari Kerja,8363000
2023-06-28,2023,6,28,Rabu,Tidak Libur,Hari Kerja,7299000
2023-06-29,2023,6,29,Kamis,Libur,Hari Kerja,0
2023-06-30,2023,6,30,Jumat,Tidak Libur,Hari Kerja,6557000
2023-07-01,2023,7,1,Sabtu,Tidak Libur,Akhir Pekan,7231000
2023-07-02,2023,7,2,Minggu,Libur,Akhir Pekan,1781000
2023-07-03,2023,7,3,Senin,Tidak Libur,Hari Kerja,8430000
2023-07-04,2023,7,4,Selasa,Tidak Libur,Hari Kerja,8470000
2023-07-05,2023,7,5,Rabu,Tidak Libur,Hari Kerja,8457000
2023-07-06,2023,7,6,Kamis,Tidak Libur,Hari Kerja,8431000
2023-07-07,2023,7,7,Jumat,Tidak Libur,Hari Kerja,8326000
2023-07-08,2023,7,8,Sabtu,Tidak Libur,Akhir Pekan,7678000
2023-07-09,2023,7,9,Minggu,Libur,Akhir Pekan,1997000
2023-07-10,2023,7,10,Senin,Tidak Libur,Hari Kerja,8501000
2023-07-11,2023,7,11,Selasa,Tidak Libur,Hari Kerja,8505000
2023-07-12,2023,7,12,Rabu,Tidak Libur,Hari Kerja,8409000
2023-07-13,2023,7,13,Kamis,Tidak Libur,Hari Kerja,8490000
2023-07-14,2023,7,14,Jumat,Tidak Libur,Hari Kerja,8459000
2023-07-15,2023,7,15,Sabtu,Tidak Libur,Akhir Pekan,7742000
2023-07-16,2023,7,16,Minggu,Libur,Akhir Pekan,2041000
2023-07-17,2023,7,17,Senin,Tidak Libur,Hari Kerja,8722000
2023-07-18,2023,7,18,Selasa,Tidak Libur,Hari Kerja,8800000
2023-07-19,2023,7,19,Rabu,Libur,Hari Kerja,5603000
2023-07-20,2023,7,20,Kamis,Tidak Libur,Hari Kerja,8813000
2023-07-21,2023,7,21,Jumat,Tidak Libur,Hari Kerja,8792000
2023-07-22,2023,7,22,Sabtu,Tidak Libur,Akhir Pekan,8198000
2023-07-23,2023,7,23,Minggu,Libur,Akhir Pekan,2025000
2023-07-24,2023,7,24,Senin,Tidak Libur,Hari Kerja,8930000
2023-07-25,2023,7,25,Selasa,Tidak Libur,Hari Kerja,8906000
2023-07-26,2023,7,26,Rabu,Tidak Libur,Hari Kerja,8920000
2023-07-27,2023,7,27,Kamis,Tidak Libur,Hari Kerja,8948000
2023-07-28,2023,7,28,Jumat,Tidak Libur,Hari Kerja,8873000
2023-07-29,2023,7,29,Sabtu,Tidak Libur,Akhir Pekan,8240000
2023-07-30,2023,7,30,Minggu,Libur,Akhir Pekan,2035000
2023-07-31,2023,7,31,Senin,Tidak Libur,Hari Kerja,8995000
2023-08-01,2023,8,1,Selasa,Tidak Libur,Hari Kerja,9049000
2023-08-02,2023,8,2,Rabu,Tidak Libur,Hari Kerja,9068000
2023-08-03,2023,8,3,Kamis,Tidak Libur,Hari Kerja,9107000
2023-08-04,2023,8,4,Jumat,Tidak Libur,Hari Kerja,8941000
2023-08-05,2023,8,5,Sabtu,Tidak Libur,Akhir Pekan,8201000
2023-08-06,2023,8,6,Minggu,Libur,Akhir Pekan,2081000
2023-08-07,2023,8,7,Senin,Tidak Libur,Hari Kerja,9092000
2023-08-08,2023,8,8,Selasa,Tidak Libur,Hari Kerja,9107000
2023-08-09,2023,8,9,Rabu,Tidak Libur,Hari Kerja,9129000
2023-08-10,2023,8,10,Kamis,Tidak Libur,Hari Kerja,9091000
2023-08-11,2023,8,11,Jumat,Tidak Libur,Hari Kerja,9021000
2023-08-12,2023,8,12,Sabtu,Tidak Libur,Akhir Pekan,8249000
2023-08-13,2023,8,13,Minggu,Libur,Akhir Pekan,2044000
2023-08-14,2023,8,14,Senin,Tidak Libur,Hari Kerja,9081000
2023-08-15,2023,8,15,Selasa,Tidak Libur,Hari Kerja,9044000
2023-08-16,2023,8,16,Rabu,Tidak Libur,Hari Kerja,9047000
2023-08-17,2023,8,17,Kamis,Libur,Hari Kerja,2272000
2023-08-18,2023,8,18,Jumat,Tidak Libur,Hari Kerja,9017000
2023-08-19,2023,8,19,Sabtu,Tidak Libur,Akhir Pekan,8299000
2023-08-20,2023,8,20,Minggu,Libur,Akhir Pekan,2018000
2023-08-21,2023,8,21,Senin,Tidak Libur,Hari Kerja,8995000
2023-08-22,2023,8,22,Selasa,Tidak Libur,Hari Kerja,9042000
2023-08-23,2023,8,23,Rabu,Tidak Libur,Hari Kerja,9029000
2023-08-24,2023,8,24,Kamis,Tidak Libur,Hari Kerja,9061000
2023-08-25,2023,8,25,Jumat,Tidak Libur,Hari Kerja,8881000
2023-08-26,2023,8,26,Sabtu,Tidak Libur,Akhir Pekan,7940000
2023-08-27,2023,8,27,Minggu,Libur,Akhir Pekan,2012000
2023-08-28,2023,8,28,Senin,Tidak Libur,Hari Kerja,8828000
2023-08-29,2023,8,29,Selasa,Tidak Libur,Hari Kerja,8820000
2023-08-30,2023,8,30,Rabu,Tidak Libur,Hari Kerja,8982000
2023-08-31,2023,8,31,Kamis,Tidak Libur,Hari Kerja,9031000
2023-09-01,2023,9,1,Jumat,Tidak Libur,Hari Kerja,8781000
2023-09-02,2023,9,2,Sabtu,Tidak Libur,Akhir Pekan,8210000
2023-09-03,2023,9,3,Minggu,Libur,Akhir Pekan,2061000
2023-09-04,2023,9,4,Senin,Tidak Libur,Hari Kerja,8983000
2023-09-05,2023,9,5,Selasa,Tidak Libur,Hari Kerja,9003000
2023-09-06,2023,9,6,Rabu,Tidak Libur,Hari Kerja,8903000
2023-09-07,2023,9,7,Kamis,Tidak Libur,Hari Kerja,9021000
2023-09-08,2023,9,8,Jumat,Tidak Libur,Hari Kerja,8959000
2023-09-09,2023,9,9,Sabtu,Tidak Libur,Akhir Pekan,8172000
2023-09-10,2023,9,10,Minggu,Libur,Akhir Pekan,1985000
2023-09-11,2023,9,11,Senin,Tidak Libur,Hari Kerja,8960000
2023-09-12,2023,9,12,Selasa,Tidak Libur,Hari Kerja,8901000
2023-09-13,2023,9,13,Rabu,Tidak Libur,Hari Kerja,8980000
2023-09-14,2023,9,14,Kamis,Tidak Libur,Hari Kerja,8965000
2023-09-15,2023,9,15,Jumat,Tidak Libur,Hari Kerja,8776000
2023-09-16,2023,9,16,Sabtu,Tidak Libur,Akhir Pekan,8049000
2023-09-17,2023,9,17,Minggu,Libur,Akhir Pekan,2031000
2023-09-18,2023,9,18,Senin,Tidak Libur,Hari Kerja,8868000
2023-09-19,2023,9,19,Selasa,Tidak Libur,Hari Kerja,8897000
2023-09-20,2023,9,20,Rabu,Tidak Libur,Hari Kerja,8929000
2023-09-21,2023,9,21,Kamis,Tidak Libur,Hari Kerja,8827000
2023-09-22,2023,9,22,Jumat,Tidak Libur,Hari Kerja,8848000
2023-09-23,2023,9,23,Sabtu,Tidak Libur,Akhir Pekan,7999000
2023-09-24,2023,9,24,Minggu,Libur,Akhir Pekan,1924000
2023-09-25,2023,9,25,Senin,Tidak Libur,Hari Kerja,8853000
2023-09-26,2023,9,26,Selasa,Tidak Libur,Hari Kerja,8899000
2023-09-27,2023,9,27,Rabu,Tidak Libur,Hari Kerja,8856000
2023-09-28,2023,9,28,Kamis,Libur,Hari Kerja,4196000
2023-09-29,2023,9,29,Jumat,Tidak Libur,Hari Kerja,8733000
2023-09-30,2023,9,30,Sabtu,Tidak Libur,Akhir Pekan,8078000
2023-10-01,2023,10,1,Minggu,Libur,Akhir Pekan,2068000
2023-10-02,2023,10,2,Senin,Tidak Libur,Hari Kerja,8956000
2023-10-03,2023,10,3,Selasa,Tidak Libur,Hari Kerja,8936000
2023-10-04,2023,10,4,Rabu,Tidak Libur,Hari Kerja,8829000
2023-10-05,2023,10,5,Kamis,Tidak Libur,Hari Kerja,8925000
2023-10-06,2023,10,6,Jumat,Tidak Libur,Hari Kerja,8788000
2023-10-07,2023,10,7,Sabtu,Tidak Libur,Akhir Pekan,7955000
2023-10-08,2023,10,8,Minggu,Libur,Akhir Pekan,1966000
